Order ID,Order Date,Region,Restaurant,Customer Type,Order Value ($),Delivery Time (mins),Marketing Spend (per user),Is Cancelled,Variable Costs ($)
1000,2025-06-23,Central,Sushi Spot,New,21.3,51,21.73,No,11.71
1001,2025-03-14,Central,Pizza Hut,Returning,18.34,54,1.2,No,8.42
1002,2025-04-03,Central,Taco Bell,New,11.7,21,13.72,No,8.15
1003,2025-05-23,South,Local Diner,New,16.36,34,17.11,No,10.03
1004,2025-01-23,West,McDonalds,Returning,34.91,51,0.71,No,17.15
1005,2025-03-31,North,KFC,Returning,40.06,44,3.13,No,20.35
1006,2025-04-28,West,Pizza Hut,New,22.68,33,12.56,No,11.03
1007,2025-04-24,North,Subway,Returning,24.47,34,1.34,No,13.15
1008,2025-03-01,East,Sushi Spot,Returning,28.88,35,1.29,No,16.12
1009,2025-04-05,North,Taco Bell,Returning,16.8,38,2.93,No,8.92
1010,2025-03-11,North,Local Diner,Returning,23.81,36,1.73,No,12.74
1011,2025-02-28,East,Taco Bell,VIP,60.26,20,1.03,No,24.38
1012,2025-04-29,East,Local Diner,Returning,22.12,57,3.28,No,10.68
1013,2025-05-07,North,Sushi Spot,New,15.14,20,17.28,No,8.88
1014,2025-04-30,Central,Taco Bell,New,14.99,42,10.42,No,10.92
1015,2025-06-22,North,KFC,Returning,25.22,54,1.37,No,10.62
1016,2025-03-24,East,Taco Bell,Returning,22.56,35,4.52,No,10.6
1017,2025-03-13,West,KFC,VIP,43.92,57,4.38,No,18.23
1018,2025-03-09,South,Subway,Returning,18.89,53,3.12,No,9.77
1019,2025-04-14,North,McDonalds,VIP,39.55,34,1.97,Yes,0
1020,2025-01-02,West,Subway,New,22.27,20,23.86,No,12.29
1021,2025-04-29,Central,McDonalds,VIP,56.53,58,3.97,No,24.28
1022,2025-03-22,North,Pizza Hut,Returning,36.92,49,0.34,No,14.86
1023,2025-04-02,South,Taco Bell,Returning,16.06,25,4.86,No,10.34
1024,2025-04-08,South,Local Diner,Returning,20.43,31,4.67,No,11.21
1025,2025-05-30,East,Pizza Hut,New,11.93,44,17.23,No,7.48
1026,2025-06-25,West,Sushi Spot,VIP,69.44,56,1.12,No,28.3
1027,2025-06-16,East,Local Diner,Returning,38.4,47,4.64,No,18.91
1028,2025-04-18,South,Local Diner,Returning,15.74,29,1.22,Yes,0
1029,2025-02-04,West,Local Diner,VIP,71.95,58,3.94,No,30.99
1030,2025-02-23,North,Taco Bell,New,17.87,24,16.56,No,9.57
1031,2025-06-24,Central,Sushi Spot,New,28.85,37,11.98,No,12.03
1032,2025-03-24,West,Burger King,Returning,21.3,46,4.42,No,11.05
1033,2025-04-12,Central,Taco Bell,Returning,27.31,37,1.91,No,14.63
1034,2025-05-02,West,Sushi Spot,Returning,34.79,38,0.48,No,14.99
1035,2025-01-19,Central,McDonalds,New,16.7,34,17.94,No,10.41
1036,2025-05-18,Central,Subway,Returning,43.62,59,0.05,No,20.28
1037,2025-06-11,South,Pizza Hut,Returning,23.87,48,4.63,No,12.47
1038,2025-03-07,North,Burger King,Returning,27.21,43,4.41,No,13.07
1039,2025-04-20,East,Local Diner,New,19.71,40,18.62,No,10.22
1040,2025-03-24,North,KFC,New,22.12,47,15.03,No,9.59
1041,2025-03-30,West,Burger King,Returning,33.95,56,4.96,No,18.79
1042,2025-01-06,West,Burger King,Returning,30.58,32,2.6,No,12.93
1043,2025-03-12,Central,McDonalds,New,15.08,52,24.83,No,7.98
1044,2025-06-04,East,Subway,Returning,42.86,25,4.89,No,20.13
1045,2025-02-16,East,Sushi Spot,Returning,42.9,48,4.67,No,19.12
1046,2025-05-10,Central,McDonalds,New,28.9,38,23.3,No,13.89
1047,2025-01-07,West,Local Diner,Returning,31.72,53,2.78,No,16.34
1048,2025-02-21,West,Local Diner,Returning,17.26,24,2.68,No,11.39
1049,2025-04-01,East,Burger King,Returning,39.01,45,4.68,No,17.5
1050,2025-02-24,East,Pizza Hut,VIP,52.31,45,0.08,No,24.09
1051,2025-05-11,Central,Subway,Returning,33.71,51,0.39,No,16.66
1052,2025-06-27,Central,KFC,Returning,39.67,39,0.11,No,15.93
1053,2025-06-06,South,Sushi Spot,Returning,28.14,27,3.27,No,16.53
1054,2025-04-03,South,KFC,New,20.1,27,17.33,No,9.63
1055,2025-05-05,Central,Taco Bell,Returning,39.34,60,3.59,No,21.56
1056,2025-01-16,North,Local Diner,Returning,26.73,48,2.22,No,11.14
1057,2025-03-21,East,Sushi Spot,Returning,43.77,43,4.79,No,18.53
1058,2025-04-13,West,Local Diner,Returning,43.92,40,4.57,No,19.64
1059,2025-03-28,West,Local Diner,VIP,38.85,60,2.05,Yes,0
1060,2025-01-05,Central,KFC,VIP,50.81,56,0.92,Yes,0
1061,2025-05-30,South,KFC,Returning,15.07,38,0.56,No,10.39
1062,2025-02-19,South,Pizza Hut,Returning,15.46,53,0.59,No,9.75
1063,2025-06-17,North,Local Diner,Returning,36.5,57,0.78,No,20.13
1064,2025-03-31,South,Pizza Hut,Returning,21.51,53,1.9,No,9.44
1065,2025-01-05,Central,Burger King,New,23.29,51,15.48,No,13.32
1066,2025-03-29,South,Subway,New,10.3,37,19.1,No,5.51
1067,2025-02-24,Central,Pizza Hut,Returning,41.39,52,1.73,No,23.03
1068,2025-04-27,West,Sushi Spot,Returning,17.84,56,4.28,Yes,0
1069,2025-01-04,West,KFC,New,17.03,48,12.63,No,11.7
1070,2025-06-18,East,McDonalds,New,21.91,30,20.85,No,13.75
1071,2025-03-29,South,Sushi Spot,Returning,23.52,27,4.64,No,13.55
1072,2025-03-18,East,Taco Bell,New,22.45,39,16.31,No,13.31
1073,2025-05-04,East,Taco Bell,Returning,19.27,20,2.1,No,9.83
1074,2025-01-25,Central,Pizza Hut,Returning,44.78,46,1.46,No,20.69
1075,2025-03-26,Central,McDonalds,Returning,36.54,21,1.48,No,18.42
1076,2025-03-31,Central,Pizza Hut,Returning,37.05,37,1.85,No,16.08
1077,2025-02-05,South,KFC,Returning,30.93,23,0.95,No,16.5
1078,2025-01-20,South,Pizza Hut,Returning,30.78,30,1.35,No,16.62
1079,2025-05-26,North,Subway,Returning,34.94,51,4.86,No,15.57
1080,2025-06-02,West,Burger King,Returning,36.8,34,2.6,No,18.42
1081,2025-05-08,Central,McDonalds,Returning,38.32,44,2.48,No,17.65
1082,2025-06-06,West,Pizza Hut,Returning,38.9,28,0.24,No,16.33
1083,2025-04-29,North,Pizza Hut,New,27.49,45,20.54,Yes,0
1084,2025-05-03,East,Burger King,Returning,31.5,23,3.18,No,12.87
1085,2025-06-28,West,KFC,New,20.7,54,18.81,No,11.89
1086,2025-04-27,East,Pizza Hut,Returning,26.55,58,3.09,No,11.34
1087,2025-04-01,East,Burger King,Returning,17.61,46,4.18,No,9.16
1088,2025-03-22,North,McDonalds,New,12.87,34,17.67,No,7.86
1089,2025-06-01,Central,Sushi Spot,Returning,25.53,53,4.06,Yes,0
1090,2025-06-02,North,Sushi Spot,Returning,25.95,53,0.02,Yes,0
1091,2025-04-08,North,KFC,New,17.9,49,12.74,No,10.14
1092,2025-04-30,South,Local Diner,Returning,24.73,57,0.38,No,12.53
1093,2025-01-16,East,Local Diner,New,24.1,43,22.99,No,14.27
1094,2025-01-02,East,KFC,Returning,23.95,23,4.36,No,9.85
1095,2025-06-04,East,Taco Bell,Returning,16.42,30,4.79,No,10.04
1096,2025-03-20,East,Subway,Returning,17.97,28,4.0,No,9.86
1097,2025-05-14,North,Local Diner,Returning,30.84,35,3.49,No,14.33
1098,2025-05-31,South,Sushi Spot,New,25.29,21,12.88,Yes,0
1099,2025-01-04,East,Local Diner,Returning,24.94,54,0.0,No,14.52
1100,2025-02-12,West,Taco Bell,New,25.1,37,16.79,No,12.56
1101,2025-06-17,Central,Taco Bell,Returning,18.87,52,0.89,No,10.37
1102,2025-05-26,North,McDonalds,Returning,42.92,23,2.97,No,20.92
1103,2025-04-21,West,Sushi Spot,Returning,17.32,35,0.13,No,9.57
1104,2025-02-15,North,Subway,Returning,31.87,44,3.94,No,17.58
1105,2025-04-22,South,McDonalds,VIP,35.93,54,1.38,No,15.29
1106,2025-03-27,North,McDonalds,VIP,51.46,32,0.11,No,26.46
1107,2025-03-29,Central,KFC,New,16.59,45,20.56,No,8.27
1108,2025-02-07,Central,Taco Bell,Returning,43.21,23,0.39,Yes,0
1109,2025-06-28,East,Burger King,Returning,27.06,56,4.67,No,12.46
1110,2025-05-21,South,Sushi Spot,VIP,38.14,58,2.28,No,15.3
1111,2025-06-07,West,KFC,Returning,44.63,48,2.15,No,20.16
1112,2025-04-29,Central,Pizza Hut,Returning,24.07,39,0.37,No,12.56
1113,2025-04-09,North,Subway,Returning,30.26,28,2.92,No,13.18
1114,2025-04-03,West,Sushi Spot,Returning,32.22,38,1.05,No,14.88
1115,2025-06-14,North,McDonalds,New,15.97,42,14.33,No,9.93
1116,2025-03-03,North,Pizza Hut,Returning,28.98,34,4.79,No,15.37
1117,2025-01-15,South,Pizza Hut,VIP,40.98,34,1.49,No,18.49
1118,2025-01-24,Central,Local Diner,New,20.26,31,11.92,No,12.19
1119,2025-06-09,East,KFC,Returning,33.22,39,1.58,No,15.35
1120,2025-03-27,South,McDonalds,New,16.02,44,13.33,No,10.26
1121,2025-04-05,West,Burger King,Returning,37.34,48,4.47,No,20.72
1122,2025-02-27,East,Subway,Returning,29.36,32,0.26,No,13.74
1123,2025-04-13,East,Subway,New,25.13,39,15.83,No,11.91
1124,2025-01-01,South,McDonalds,Returning,27.43,53,3.99,No,14.18
1125,2025-03-27,North,Subway,VIP,62.43,44,3.81,No,31.01
1126,2025-02-13,Central,McDonalds,Returning,27.12,53,0.27,No,12.68
1127,2025-05-05,Central,KFC,Returning,43.05,53,1.77,No,20.62
1128,2025-03-20,North,Local Diner,New,29.57,58,10.04,No,14.65
1129,2025-05-13,East,Sushi Spot,Returning,30.23,25,1.52,No,15.54
1130,2025-06-04,Central,Subway,New,29.32,24,18.45,No,16.55
1131,2025-04-01,North,Taco Bell,Returning,43.83,35,0.25,No,20.1
1132,2025-05-05,South,Burger King,Returning,34.09,41,1.56,No,17.99
1133,2025-01-14,Central,Local Diner,Returning,44.54,51,2.7,No,20.14
1134,2025-05-20,East,Burger King,Returning,37.1,35,4.88,No,17.51
1135,2025-06-14,Central,Burger King,Returning,37.15,52,0.99,No,16.08
1136,2025-01-28,Central,Pizza Hut,Returning,39.1,27,3.33,No,18.85
1137,2025-04-19,Central,KFC,Returning,16.46,39,3.58,No,11.72
1138,2025-04-28,West,Taco Bell,Returning,38.4,46,0.17,No,15.7
1139,2025-05-02,Central,Subway,Returning,40.23,58,3.97,No,19.21
1140,2025-06-07,North,Local Diner,Returning,33.38,45,2.98,No,18.43
1141,2025-06-14,West,Burger King,VIP,39.59,40,0.88,Yes,0
1142,2025-06-21,North,KFC,Returning,33.25,39,3.87,No,16.22
1143,2025-03-03,East,McDonalds,New,29.75,52,10.21,No,14.37
1144,2025-06-14,West,Subway,Returning,21.68,56,4.82,No,12.14
1145,2025-02-12,South,Pizza Hut,New,12.4,43,21.77,No,7.09
1146,2025-06-24,East,Subway,New,24.36,25,21.34,No,12.92
1147,2025-01-02,Central,KFC,Returning,16.06,39,0.26,No,10.78
1148,2025-04-18,South,Subway,Returning,39.1,52,2.24,No,18.14
1149,2025-03-29,South,KFC,New,10.42,34,21.98,No,7.03
1150,2025-03-31,West,Sushi Spot,Returning,40.24,45,2.26,No,17.73
1151,2025-03-14,South,Pizza Hut,Returning,20.22,32,1.96,No,12.91
1152,2025-01-04,North,Pizza Hut,VIP,46.22,55,3.63,No,20.03
1153,2025-01-17,North,Burger King,Returning,16.23,43,0.49,No,8.32
1154,2025-01-12,West,Taco Bell,New,18.24,37,17.69,No,9.64
1155,2025-01-09,North,Taco Bell,New,14.12,51,15.89,No,9.0
1156,2025-05-12,North,Subway,New,21.97,55,19.77,No,13.02
1157,2025-01-16,Central,Subway,Returning,38.26,48,0.28,No,19.47
1158,2025-04-15,West,McDonalds,Returning,20.27,32,2.59,No,8.46
1159,2025-02-16,West,Pizza Hut,VIP,66.7,34,3.94,Yes,0
1160,2025-01-23,South,McDonalds,Returning,33.7,56,0.45,No,13.52
1161,2025-04-20,East,Burger King,Returning,24.74,34,0.13,No,13.07
1162,2025-05-03,North,Taco Bell,Returning,16.46,43,2.15,No,8.15
1163,2025-06-23,Central,Burger King,VIP,60.02,49,3.64,No,24.47
1164,2025-03-10,East,Local Diner,Returning,42.64,35,0.06,No,19.22
1165,2025-06-22,South,McDonalds,New,24.42,49,18.91,No,12.78
1166,2025-03-29,East,Subway,VIP,52.79,20,0.65,No,22.52
1167,2025-01-03,Central,McDonalds,Returning,43.28,37,0.03,No,19.33
1168,2025-04-17,West,Subway,Returning,40.0,26,0.29,No,20.72
1169,2025-02-04,East,KFC,Returning,28.83,31,1.63,No,15.24
1170,2025-01-25,North,KFC,Returning,44.11,53,1.49,No,19.97
1171,2025-04-15,East,Sushi Spot,New,15.05,35,11.35,No,9.64
1172,2025-06-07,North,KFC,Returning,17.21,60,3.93,No,10.29
1173,2025-03-29,South,Taco Bell,Returning,15.44,44,4.84,No,9.44
1174,2025-03-01,Central,Subway,New,22.57,39,12.21,No,10.09
1175,2025-02-02,South,Taco Bell,New,20.97,26,24.5,No,11.97
1176,2025-04-22,Central,Subway,Returning,29.92,22,1.78,No,11.67
1177,2025-02-22,West,Local Diner,Returning,40.66,59,1.41,No,18.25
1178,2025-04-13,East,KFC,New,11.26,47,13.74,No,6.25
1179,2025-04-24,North,McDonalds,New,23.51,55,16.85,No,10.34
1180,2025-05-28,East,KFC,New,24.69,23,21.88,No,14.93
1181,2025-01-13,West,Local Diner,Returning,40.77,29,1.5,No,18.61
1182,2025-01-18,West,Taco Bell,Returning,29.97,46,4.48,No,16.23
1183,2025-03-21,North,Local Diner,Returning,31.63,52,1.82,No,17.22
1184,2025-04-29,South,Sushi Spot,VIP,35.52,38,1.12,No,14.99
1185,2025-05-23,Central,Local Diner,New,25.3,41,18.0,No,13.14
1186,2025-06-06,South,Taco Bell,Returning,39.65,32,4.37,No,16.27
1187,2025-03-15,Central,Taco Bell,Returning,38.69,31,1.09,No,19.47
1188,2025-03-27,North,Sushi Spot,Returning,41.45,48,3.09,No,15.12
1189,2025-06-30,South,KFC,Returning,38.85,42,3.84,No,18.61
1190,2025-04-27,West,McDonalds,New,23.51,37,12.42,Yes,0
1191,2025-02-26,North,Taco Bell,Returning,29.47,51,4.52,No,14.63
1192,2025-05-29,South,Subway,Returning,44.45,25,4.87,No,19.6
1193,2025-05-23,East,Local Diner,Returning,15.27,60,3.66,No,10.28
1194,2025-06-19,West,Local Diner,New,15.0,40,12.85,No,7.64
1195,2025-02-09,Central,Local Diner,New,13.85,57,12.1,No,8.01
1196,2025-02-13,Central,Pizza Hut,Returning,23.08,38,4.83,No,9.21
1197,2025-04-03,East,Sushi Spot,Returning,28.66,53,4.63,No,15.51
1198,2025-05-23,West,Subway,New,13.78,55,21.3,No,10.42
1199,2025-03-02,West,McDonalds,Returning,38.46,43,4.91,No,19.76
1200,2025-03-15,North,Burger King,Returning,22.1,29,2.06,No,12.27
1201,2025-03-03,Central,Subway,Returning,20.27,38,2.3,Yes,0
1202,2025-02-04,North,Sushi Spot,Returning,40.76,42,0.16,No,19.44
1203,2025-04-30,Central,McDonalds,Returning,19.27,60,3.32,No,8.94
1204,2025-04-08,South,Local Diner,Returning,43.01,28,3.73,No,21.55
1205,2025-01-04,North,Sushi Spot,Returning,32.38,60,3.11,No,15.81
1206,2025-05-25,Central,Burger King,New,24.26,51,21.22,No,11.78
1207,2025-01-20,North,Pizza Hut,New,18.0,55,14.14,No,11.82
1208,2025-06-17,East,Taco Bell,New,25.7,20,12.13,No,14.99
1209,2025-01-14,Central,Taco Bell,Returning,37.14,38,2.95,No,14.16
1210,2025-06-11,East,Taco Bell,Returning,25.98,23,4.03,No,15.63
1211,2025-06-04,West,Subway,Returning,38.78,36,3.9,No,16.06
1212,2025-04-16,South,KFC,New,19.76,37,15.9,No,11.11
1213,2025-03-30,West,Burger King,Returning,36.61,29,3.03,No,17.14
1214,2025-04-29,West,Sushi Spot,Returning,21.91,50,1.8,Yes,0
1215,2025-05-18,Central,KFC,New,11.97,59,20.34,No,7.66
1216,2025-03-03,Central,Burger King,Returning,27.33,43,4.67,No,15.09
1217,2025-05-17,South,Taco Bell,Returning,15.51,25,0.02,No,9.65
1218,2025-03-20,East,McDonalds,Returning,26.08,54,1.78,No,13.34
1219,2025-04-25,South,Burger King,Returning,16.96,23,0.61,No,12.25
1220,2025-06-01,West,McDonalds,Returning,42.32,36,0.45,No,20.39
1221,2025-06-09,North,Local Diner,New,24.71,20,12.65,No,13.48
1222,2025-03-26,East,Burger King,New,29.31,57,10.5,No,15.5
1223,2025-02-23,North,Taco Bell,Returning,43.6,49,3.65,No,17.98
1224,2025-04-12,East,Taco Bell,Returning,22.8,22,0.02,No,13.68
1225,2025-05-21,South,Taco Bell,Returning,19.44,48,3.19,No,8.92
1226,2025-03-19,North,Burger King,Returning,33.51,42,3.02,No,16.14
1227,2025-02-15,West,KFC,New,14.5,48,13.36,No,10.25
1228,2025-02-20,North,Local Diner,Returning,18.77,59,0.23,No,11.87
1229,2025-01-18,North,Sushi Spot,New,22.04,25,18.97,No,12.29
1230,2025-05-19,West,Subway,Returning,42.51,24,0.33,No,18.67
1231,2025-05-06,Central,Subway,VIP,58.61,22,3.83,No,23.81
1232,2025-02-02,West,Taco Bell,Returning,37.06,57,1.61,No,17.98
1233,2025-03-29,South,McDonalds,New,25.4,37,11.89,No,13.9
1234,2025-05-04,Central,Burger King,Returning,26.64,36,4.11,No,12.16
1235,2025-01-04,West,Subway,Returning,37.91,38,3.2,No,17.17
1236,2025-05-31,West,KFC,New,25.9,42,12.41,No,14.52
1237,2025-06-12,North,Burger King,Returning,21.85,32,1.57,No,11.56
1238,2025-01-14,South,Local Diner,New,14.6,60,18.55,No,8.03
1239,2025-01-20,South,KFC,New,25.78,54,22.24,No,13.12
1240,2025-04-30,West,Local Diner,New,22.44,27,22.82,No,13.52
1241,2025-05-31,West,Taco Bell,Returning,22.16,38,0.57,No,13.12
1242,2025-02-23,Central,Pizza Hut,Returning,15.96,40,3.56,No,11.56
1243,2025-02-15,South,Sushi Spot,Returning,43.27,25,3.31,No,23.91
1244,2025-02-13,Central,KFC,New,28.22,52,11.31,No,13.22
1245,2025-04-24,South,Pizza Hut,Returning,27.09,32,1.87,No,15.17
1246,2025-01-30,Central,Sushi Spot,VIP,71.23,55,3.76,No,29.91
1247,2025-02-21,East,McDonalds,Returning,35.57,29,4.35,No,18.17
1248,2025-03-02,South,Pizza Hut,Returning,22.77,54,0.64,No,12.64
1249,2025-02-15,North,Taco Bell,Returning,25.1,24,2.03,No,12.17
1250,2025-03-01,Central,Local Diner,Returning,31.56,53,2.13,No,16.34
1251,2025-01-02,West,McDonalds,New,29.01,40,19.42,No,15.63
1252,2025-02-04,Central,Local Diner,New,12.2,37,17.62,No,8.36
1253,2025-03-03,South,Local Diner,New,23.07,23,19.88,No,11.49
1254,2025-01-23,South,Burger King,New,14.83,59,23.72,Yes,0
1255,2025-05-27,West,Local Diner,New,27.8,56,22.1,No,11.02
1256,2025-03-26,North,Local Diner,Returning,22.92,24,2.76,No,11.73
1257,2025-05-02,East,KFC,Returning,21.55,57,3.95,No,9.49
1258,2025-01-01,East,Subway,Returning,15.25,40,0.19,No,9.3
1259,2025-06-16,North,Burger King,New,29.55,45,14.67,No,12.04
1260,2025-05-31,North,Local Diner,Returning,42.46,56,3.88,No,17.23
1261,2025-01-07,North,KFC,New,29.35,53,16.1,No,14.9
1262,2025-03-07,West,Taco Bell,Returning,36.07,50,2.17,No,16.02
1263,2025-04-06,West,McDonalds,Returning,42.69,36,2.0,No,19.7
1264,2025-01-18,South,Sushi Spot,Returning,41.66,42,1.26,No,21.41
1265,2025-01-02,Central,Local Diner,Returning,35.71,23,4.1,No,14.31
1266,2025-03-21,West,Sushi Spot,New,21.29,27,22.19,No,13.34
1267,2025-01-02,North,Local Diner,Returning,26.72,47,2.2,No,13.65
1268,2025-05-04,South,Local Diner,Returning,42.39,30,1.01,No,17.54
1269,2025-05-09,Central,Local Diner,Returning,36.48,48,1.45,No,17.36
1270,2025-03-03,West,Pizza Hut,Returning,36.86,32,3.05,Yes,0
1271,2025-06-13,West,Burger King,Returning,44.21,49,0.26,No,21.69
1272,2025-03-31,South,Sushi Spot,Returning,41.28,53,2.67,No,17.76
1273,2025-05-18,West,McDonalds,New,15.14,35,15.24,No,7.99
1274,2025-04-24,South,Taco Bell,New,23.33,21,12.59,No,11.47
1275,2025-01-17,East,Burger King,New,28.81,20,24.35,Yes,0
1276,2025-04-22,East,Local Diner,Returning,29.09,48,2.9,No,12.3
1277,2025-05-01,West,Sushi Spot,Returning,16.67,37,3.39,No,9.17
1278,2025-04-30,South,Burger King,Returning,17.63,43,1.78,No,11.11
1279,2025-05-24,Central,Sushi Spot,Returning,33.87,26,0.43,No,16.41
1280,2025-01-11,West,Pizza Hut,New,15.08,55,18.71,No,9.96
1281,2025-03-06,South,McDonalds,Returning,31.3,58,3.76,No,13.42
1282,2025-01-01,North,Pizza Hut,VIP,63.95,54,1.56,No,25.17
1283,2025-06-27,North,Subway,Returning,32.38,52,0.36,No,12.19
1284,2025-06-30,East,Burger King,Returning,34.0,29,2.55,No,15.13
1285,2025-02-22,Central,Subway,Returning,41.42,31,4.0,No,17.21
1286,2025-05-28,South,Subway,Returning,25.12,20,1.99,No,13.24
1287,2025-03-03,West,Taco Bell,Returning,25.79,34,0.7,No,12.75
1288,2025-04-29,East,Sushi Spot,Returning,27.92,32,3.75,No,12.89
1289,2025-04-18,West,Local Diner,Returning,30.14,36,3.02,No,17.09
1290,2025-02-23,North,Subway,Returning,38.12,20,3.18,No,18.27
1291,2025-01-22,East,Pizza Hut,Returning,18.17,57,4.25,No,11.26
1292,2025-06-12,South,Taco Bell,Returning,44.51,24,3.86,No,20.25
1293,2025-03-20,West,Pizza Hut,Returning,39.26,33,0.04,No,18.29
1294,2025-03-14,South,Sushi Spot,Returning,27.18,35,2.07,No,13.57
1295,2025-05-20,North,KFC,Returning,31.69,57,4.02,No,13.8
1296,2025-03-19,Central,Burger King,New,21.43,32,17.4,No,10.08
1297,2025-05-16,West,Taco Bell,VIP,76.6,53,2.96,No,37.09
1298,2025-05-24,Central,Subway,New,26.74,58,17.59,No,13.5
1299,2025-05-06,South,Subway,Returning,31.48,57,1.34,No,11.88
1300,2025-05-15,North,Subway,Returning,42.05,43,3.62,No,18.89
1301,2025-03-05,North,KFC,New,13.17,51,10.84,No,6.5
1302,2025-03-03,West,Pizza Hut,New,29.84,38,20.1,No,13.23
1303,2025-01-18,South,Subway,VIP,64.91,35,3.89,No,29.09
1304,2025-02-14,North,Taco Bell,Returning,41.73,53,3.78,No,18.08
1305,2025-06-14,East,Sushi Spot,Returning,19.33,38,0.93,No,11.7
1306,2025-05-13,East,Sushi Spot,New,12.67,47,15.38,No,6.44
1307,2025-06-07,Central,McDonalds,New,21.04,48,16.31,Yes,0
1308,2025-03-15,South,Pizza Hut,New,28.12,32,12.49,No,14.62
1309,2025-04-24,West,Burger King,New,19.29,59,23.73,No,11.4
1310,2025-06-05,East,Pizza Hut,Returning,34.84,60,1.27,No,16.81
1311,2025-06-01,Central,Taco Bell,Returning,30.44,37,0.97,No,16.01
1312,2025-03-13,West,Sushi Spot,Returning,41.84,60,3.83,No,15.47
1313,2025-04-02,East,Burger King,VIP,69.6,28,0.26,No,32.32
1314,2025-01-19,East,McDonalds,New,13.48,39,21.65,No,7.25
1315,2025-05-24,South,Pizza Hut,Returning,15.26,29,3.48,No,9.39
1316,2025-01-25,North,Pizza Hut,New,27.75,34,23.96,Yes,0
1317,2025-05-21,North,Pizza Hut,Returning,33.62,23,3.55,No,13.08
1318,2025-05-28,Central,Sushi Spot,New,22.21,37,22.84,No,11.47
1319,2025-06-13,South,McDonalds,New,14.84,43,13.97,No,11.29
1320,2025-01-17,Central,KFC,New,11.71,32,14.72,No,8.29
1321,2025-05-22,Central,KFC,VIP,68.22,53,1.58,No,31.23
1322,2025-03-19,North,Taco Bell,VIP,64.89,24,4.56,No,22.72
1323,2025-04-21,East,McDonalds,VIP,62.26,28,3.67,No,29.98
1324,2025-02-06,Central,KFC,VIP,39.19,47,4.49,No,19.37
1325,2025-02-14,South,Pizza Hut,Returning,36.18,53,1.69,No,14.88
1326,2025-04-14,West,Burger King,Returning,18.1,35,4.36,No,9.12
1327,2025-03-30,East,Sushi Spot,VIP,50.03,38,2.14,No,21.64
1328,2025-04-14,South,Local Diner,Returning,37.45,21,2.2,No,17.0
1329,2025-03-10,West,Burger King,Returning,16.43,48,1.2,No,8.8
