Order ID,Order Date,Region,Restaurant,Customer Type,Order Value ($),Delivery Time (mins),Marketing Spend (per user),Is Cancelled,Variable Costs ($)
1330,2025-04-15,East,Local Diner,Returning,21.08,22,1.13,No,9.56
1331,2025-03-17,East,Subway,Returning,44.58,33,0.94,No,22.02
1332,2025-05-09,Central,Burger King,Returning,28.24,44,0.82,No,13.37
1333,2025-03-11,East,Sushi Spot,New,26.71,47,24.86,No,12.31
1334,2025-05-15,East,Subway,Returning,40.84,37,1.01,No,15.98
1335,2025-05-29,South,Pizza Hut,Returning,33.52,34,4.61,No,17.93
1336,2025-03-20,North,Pizza Hut,New,21.57,26,11.58,No,10.32
1337,2025-04-03,South,Subway,Returning,44.27,47,4.75,No,19.05
1338,2025-03-31,East,McDonalds,VIP,60.1,38,3.41,No,26.4
1339,2025-02-16,North,Subway,Returning,29.76,46,4.59,No,17.66
1340,2025-05-31,North,KFC,New,24.0,41,21.47,No,14.21
1341,2025-01-21,East,Local Diner,Returning,22.19,22,4.85,No,12.38
1342,2025-03-06,East,Sushi Spot,Returning,33.95,53,1.72,No,15.56
1343,2025-02-19,West,Local Diner,New,15.44,39,17.01,No,9.93
1344,2025-01-09,South,Burger King,Returning,23.67,54,2.08,No,13.53
1345,2025-02-02,Central,Local Diner,New,13.65,43,19.41,No,9.44
1346,2025-03-28,West,Burger King,Returning,31.92,20,3.36,No,17.82
1347,2025-04-29,Central,Local Diner,VIP,35.16,36,3.47,No,16.95
1348,2025-05-16,East,Burger King,New,11.61,53,16.13,No,7.65
1349,2025-03-06,North,Local Diner,Returning,37.93,26,3.89,No,19.1
1350,2025-05-27,North,Sushi Spot,New,17.14,50,15.78,No,11.11
1351,2025-04-01,North,Pizza Hut,Returning,38.65,24,1.55,No,16.73
1352,2025-03-28,South,Burger King,Returning,43.12,55,4.45,No,21.45
1353,2025-03-09,Central,Sushi Spot,New,14.23,21,24.92,No,8.39
1354,2025-05-10,East,KFC,Returning,19.0,57,4.19,No,11.14
1355,2025-03-29,Central,Pizza Hut,Returning,32.78,46,2.35,Yes,0
1356,2025-02-15,North,Taco Bell,Returning,39.22,59,3.51,No,19.05
1357,2025-05-19,Central,McDonalds,New,12.96,30,10.95,No,9.71
1358,2025-04-19,East,Pizza Hut,Returning,18.41,52,0.56,No,12.43
1359,2025-06-18,North,Taco Bell,Returning,26.14,57,4.07,No,10.79
1360,2025-01-25,Central,Subway,New,23.97,39,14.74,No,13.68
1361,2025-04-04,West,Burger King,Returning,39.17,38,1.51,No,15.56
1362,2025-01-07,West,Burger King,New,11.88,60,21.42,No,7.72
1363,2025-03-25,Central,McDonalds,Returning,20.93,22,2.72,No,10.45
1364,2025-04-29,West,Sushi Spot,New,18.86,25,15.9,No,10.31
1365,2025-05-17,South,KFC,Returning,23.66,60,1.86,No,11.69
1366,2025-04-28,South,KFC,Returning,29.83,28,2.18,No,15.4
1367,2025-03-08,North,KFC,Returning,41.87,47,3.53,No,22.39
1368,2025-02-22,West,Taco Bell,Returning,42.7,60,0.85,No,15.71
1369,2025-02-06,East,KFC,Returning,44.62,52,4.49,No,20.13
1370,2025-01-07,North,KFC,Returning,39.89,53,4.87,No,18.94
1371,2025-02-22,Central,Sushi Spot,New,11.67,20,21.63,Yes,0
1372,2025-01-31,North,McDonalds,Returning,16.41,31,1.83,No,9.11
1373,2025-06-22,West,Sushi Spot,VIP,50.81,22,3.56,No,21.6
1374,2025-03-15,Central,Subway,Returning,37.84,52,0.48,No,20.19
1375,2025-04-02,South,Local Diner,Returning,15.12,38,0.15,No,9.51
1376,2025-04-15,North,KFC,Returning,29.72,35,4.18,No,15.75
1377,2025-05-05,Central,Subway,VIP,72.62,31,0.66,No,32.09
1378,2025-04-18,North,KFC,VIP,63.33,31,1.28,No,32.02
1379,2025-05-18,North,McDonalds,Returning,28.25,24,4.36,No,15.73
1380,2025-02-04,East,Local Diner,Returning,16.34,46,0.21,No,9.82
1381,2025-04-09,West,McDonalds,Returning,40.34,20,0.35,No,21.31
1382,2025-02-03,East,Pizza Hut,Returning,33.3,48,1.09,No,14.29
1383,2025-01-09,South,Local Diner,Returning,33.16,46,3.84,No,14.22
1384,2025-03-01,East,Subway,Returning,38.76,24,0.56,No,16.69
1385,2025-01-07,South,Local Diner,Returning,23.46,48,1.59,No,13.14
1386,2025-05-20,Central,KFC,New,19.66,57,15.66,No,12.3
1387,2025-02-22,North,Local Diner,Returning,23.11,45,3.76,No,13.09
1388,2025-04-02,West,Taco Bell,Returning,29.95,53,0.71,No,15.79
1389,2025-02-23,South,KFC,Returning,29.99,29,2.7,No,12.63
1390,2025-03-17,South,Subway,New,25.19,24,13.7,No,11.97
1391,2025-04-16,South,Sushi Spot,Returning,42.41,54,3.6,No,18.72
1392,2025-01-19,Central,Burger King,New,17.57,35,10.91,Yes,0
1393,2025-01-05,West,Sushi Spot,Returning,17.58,41,3.41,No,11.06
1394,2025-04-04,Central,Subway,Returning,32.16,59,3.06,No,12.8
1395,2025-03-20,South,Subway,New,19.46,51,14.27,No,11.13
1396,2025-05-31,South,Sushi Spot,Returning,24.46,53,0.29,No,12.05
1397,2025-06-04,Central,Taco Bell,New,14.92,55,16.98,No,10.98
1398,2025-02-27,South,Pizza Hut,Returning,33.41,22,3.68,No,14.59
1399,2025-03-24,North,Local Diner,New,24.91,31,12.89,No,15.52
1400,2025-03-01,North,McDonalds,Returning,23.32,56,3.46,No,14.08
1401,2025-05-26,East,Local Diner,New,19.44,33,10.39,No,10.55
1402,2025-04-12,South,Sushi Spot,New,26.26,34,20.11,No,15.98
1403,2025-01-25,South,McDonalds,New,21.14,34,13.37,No,11.83
1404,2025-01-13,South,Subway,Returning,30.2,29,1.49,No,12.48
1405,2025-02-08,West,Taco Bell,Returning,18.44,50,2.45,No,10.85
1406,2025-02-14,West,Sushi Spot,New,13.41,49,23.47,Yes,0
1407,2025-03-28,Central,Local Diner,Returning,30.82,35,4.62,No,15.63
1408,2025-01-25,North,McDonalds,Returning,17.1,29,4.92,No,9.04
1409,2025-04-05,East,Sushi Spot,Returning,35.01,32,2.53,No,16.28
1410,2025-05-09,Central,Subway,VIP,61.72,59,0.46,No,27.47
1411,2025-05-23,North,KFC,Returning,22.68,50,3.91,No,12.01
1412,2025-05-21,Central,Subway,Returning,24.0,60,2.84,No,12.7
1413,2025-03-28,East,Sushi Spot,Returning,16.7,48,3.21,Yes,0
1414,2025-03-28,Central,Subway,Returning,19.25,26,3.01,No,12.81
1415,2025-05-28,South,McDonalds,VIP,57.15,40,1.19,No,25.63
1416,2025-06-26,East,Taco Bell,Returning,36.74,30,0.07,No,20.73
1417,2025-05-16,Central,Subway,Returning,39.43,23,0.74,No,16.85
1418,2025-03-08,North,Pizza Hut,Returning,30.92,48,1.93,No,15.82
1419,2025-02-14,East,McDonalds,Returning,18.74,52,0.15,No,10.55
1420,2025-01-18,North,Subway,Returning,29.99,41,0.21,No,16.96
1421,2025-01-22,South,Sushi Spot,New,21.5,42,21.08,No,9.71
1422,2025-03-13,West,Burger King,VIP,79.33,58,2.96,No,39.18
1423,2025-01-29,East,Sushi Spot,Returning,42.19,47,2.59,No,19.71
1424,2025-01-15,Central,Sushi Spot,New,26.5,45,11.87,No,10.84
1425,2025-04-03,Central,Burger King,New,25.32,37,22.86,No,14.71
1426,2025-04-18,Central,Pizza Hut,Returning,33.48,39,1.2,No,14.11
1427,2025-03-18,Central,KFC,Returning,32.25,53,1.76,No,15.46
1428,2025-06-19,South,Burger King,New,10.36,38,10.47,No,7.83
1429,2025-01-10,North,McDonalds,New,26.33,55,13.92,No,15.57
1430,2025-03-08,North,KFC,New,20.71,59,14.7,No,11.8
1431,2025-04-27,West,McDonalds,New,25.62,21,24.55,No,12.81
1432,2025-03-01,East,Taco Bell,New,20.63,26,22.76,No,10.94
1433,2025-04-02,North,McDonalds,Returning,24.76,30,3.45,No,13.09
1434,2025-05-02,West,Taco Bell,New,16.54,20,16.23,No,9.5
1435,2025-01-29,South,Taco Bell,VIP,52.67,33,2.95,No,21.38
1436,2025-03-24,Central,Burger King,Returning,32.76,44,4.25,No,16.35
1437,2025-04-03,Central,Local Diner,Returning,23.06,43,3.53,Yes,0
1438,2025-06-15,West,Taco Bell,VIP,42.75,27,3.05,No,20.97
1439,2025-04-21,West,Local Diner,Returning,23.87,41,0.79,Yes,0
1440,2025-05-11,Central,Taco Bell,New,24.43,60,17.5,No,12.78
1441,2025-02-28,North,Taco Bell,VIP,63.55,47,4.8,No,28.65
1442,2025-02-16,Central,Pizza Hut,Returning,36.82,37,1.64,Yes,0
1443,2025-02-06,South,Burger King,Returning,27.75,21,4.8,No,17.02
1444,2025-01-07,Central,Local Diner,Returning,31.72,54,3.5,Yes,0
1445,2025-05-20,West,Taco Bell,Returning,23.11,54,1.29,No,10.97
1446,2025-02-09,North,Burger King,Returning,27.53,46,0.37,No,14.19
1447,2025-06-19,North,KFC,New,29.39,39,22.16,No,14.04
1448,2025-02-04,East,McDonalds,Returning,26.06,58,2.39,No,12.35
1449,2025-06-05,Central,Subway,New,27.77,48,21.24,No,12.77
1450,2025-03-03,South,Local Diner,Returning,38.83,55,1.11,No,16.15
1451,2025-02-08,West,KFC,VIP,47.6,43,2.11,No,19.53
1452,2025-01-08,Central,McDonalds,VIP,67.54,50,1.74,No,26.74
1453,2025-04-20,Central,Subway,New,24.94,41,20.47,No,14.29
1454,2025-05-23,South,KFC,New,16.18,35,15.85,No,8.97
1455,2025-06-30,South,Pizza Hut,VIP,52.42,58,4.5,No,22.78
1456,2025-06-08,South,Pizza Hut,Returning,38.28,53,2.38,No,21.37
1457,2025-06-12,West,Pizza Hut,Returning,26.55,57,4.43,No,12.86
1458,2025-04-20,East,Taco Bell,Returning,25.61,35,4.04,No,12.65
1459,2025-01-14,Central,Burger King,New,13.62,20,24.23,No,7.87
1460,2025-06-20,West,Taco Bell,Returning,26.08,20,4.26,No,14.6
1461,2025-03-11,East,Burger King,Returning,40.71,50,3.83,No,16.42
1462,2025-02-23,North,Sushi Spot,Returning,30.57,56,2.16,No,16.41
1463,2025-04-16,Central,KFC,New,29.62,20,22.23,No,15.72
1464,2025-04-30,North,KFC,New,22.92,43,16.55,No,11.6
1465,2025-05-31,North,Burger King,Returning,44.53,25,3.43,No,21.24
1466,2025-02-08,North,KFC,New,27.87,44,19.6,No,15.54
1467,2025-04-11,East,Taco Bell,Returning,24.59,23,1.54,Yes,0
1468,2025-06-08,East,Taco Bell,Returning,29.33,31,4.48,No,14.98
1469,2025-06-19,North,Pizza Hut,Returning,42.75,48,1.87,No,21.76
1470,2025-02-19,North,Sushi Spot,New,26.57,21,11.42,No,14.98
1471,2025-03-17,North,Sushi Spot,Returning,37.11,54,0.45,No,16.72
1472,2025-02-04,West,Subway,New,11.06,38,10.8,No,7.44
1473,2025-04-19,East,KFC,Returning,30.68,27,0.89,No,14.48
1474,2025-06-28,North,KFC,Returning,34.99,40,4.42,No,15.98
1475,2025-05-19,South,Sushi Spot,Returning,22.17,59,3.89,No,10.03
1476,2025-03-23,Central,Burger King,New,13.39,34,13.99,No,7.58
1477,2025-06-05,West,Taco Bell,New,29.11,37,21.57,No,15.92
1478,2025-04-06,West,KFC,Returning,28.48,23,4.2,No,12.49
1479,2025-05-02,East,Sushi Spot,Returning,36.1,56,3.63,No,14.57
1480,2025-01-15,Central,Local Diner,VIP,70.0,26,0.19,No,28.83
1481,2025-05-31,Central,Sushi Spot,New,14.54,28,15.39,No,6.55
1482,2025-03-26,Central,Sushi Spot,Returning,22.93,57,2.47,No,11.07
1483,2025-04-29,West,Sushi Spot,New,10.91,25,24.69,No,7.63
1484,2025-05-10,South,Taco Bell,New,20.8,26,18.84,No,11.89
1485,2025-01-29,Central,McDonalds,Returning,37.59,55,3.71,Yes,0
1486,2025-01-18,Central,McDonalds,Returning,36.75,60,3.36,No,16.4
1487,2025-02-11,North,Local Diner,New,11.39,51,15.91,No,6.04
1488,2025-04-06,West,KFC,Returning,15.02,23,0.21,No,7.61
1489,2025-02-11,West,Sushi Spot,Returning,44.57,39,4.35,No,19.28
1490,2025-03-26,East,Taco Bell,Returning,31.28,37,0.64,No,15.53
1491,2025-06-07,East,Subway,Returning,19.08,20,0.3,No,11.33
1492,2025-03-20,South,KFC,New,25.93,32,19.2,No,11.81
1493,2025-05-23,East,Pizza Hut,Returning,44.29,23,3.71,No,18.8
1494,2025-06-27,East,McDonalds,Returning,26.35,54,1.93,No,11.03
1495,2025-04-16,North,Taco Bell,New,16.13,29,18.81,No,9.45
1496,2025-02-23,West,KFC,New,10.79,55,22.68,No,7.93
1497,2025-03-17,East,Subway,Returning,21.25,49,0.85,No,12.67
1498,2025-05-04,South,Local Diner,Returning,41.16,48,0.46,No,20.67
1499,2025-01-17,Central,Sushi Spot,New,20.76,21,24.84,No,12.9
1500,2025-04-20,Central,Sushi Spot,Returning,34.48,36,1.05,No,16.78
1501,2025-05-24,Central,Local Diner,New,23.02,51,23.43,No,13.41
1502,2025-03-25,Central,Burger King,Returning,31.94,28,3.08,No,15.4
1503,2025-04-27,South,KFC,New,11.0,51,23.83,No,8.37
1504,2025-06-18,Central,Pizza Hut,Returning,24.48,29,0.2,No,11.71
1505,2025-04-08,East,McDonalds,VIP,60.7,31,3.34,No,21.68
1506,2025-04-09,North,KFC,New,17.6,52,10.32,No,9.58
1507,2025-05-28,East,Taco Bell,Returning,27.97,55,4.91,No,11.65
1508,2025-05-11,West,Sushi Spot,Returning,18.66,57,1.45,No,11.82
1509,2025-06-05,South,Local Diner,New,21.96,56,21.71,No,14.11
1510,2025-03-03,South,Burger King,Returning,31.05,31,1.81,No,16.65
1511,2025-06-03,North,Taco Bell,VIP,76.74,24,3.31,Yes,0
1512,2025-04-10,North,Sushi Spot,New,21.64,50,18.59,No,12.04
1513,2025-05-29,South,Pizza Hut,Returning,17.56,24,2.3,No,8.52
1514,2025-01-02,East,Local Diner,New,12.6,42,11.28,No,7.11
1515,2025-01-27,East,KFC,Returning,18.9,48,0.9,No,13.04
1516,2025-04-23,North,Burger King,Returning,25.35,43,3.83,No,10.88
1517,2025-05-01,Central,Local Diner,Returning,38.4,47,4.21,No,19.06
1518,2025-04-16,Central,Local Diner,New,18.72,59,11.64,No,11.04
1519,2025-05-18,East,Subway,Returning,24.62,27,0.01,No,14.01
1520,2025-01-07,East,Taco Bell,New,26.61,54,19.31,No,13.42
1521,2025-04-09,Central,Pizza Hut,VIP,60.27,21,3.82,Yes,0
1522,2025-04-08,West,Pizza Hut,Returning,23.95,39,3.15,No,14.74
1523,2025-01-22,North,Sushi Spot,New,21.59,45,15.93,No,9.76
1524,2025-05-18,South,KFC,New,27.72,49,17.93,No,15.24
1525,2025-01-21,North,KFC,New,25.19,42,12.3,Yes,0
1526,2025-01-28,North,KFC,Returning,40.08,59,1.51,No,19.8
1527,2025-02-21,East,Local Diner,Returning,21.54,33,0.63,No,11.52
1528,2025-04-13,Central,Local Diner,New,16.07,23,22.59,No,10.04
1529,2025-03-17,South,Burger King,New,27.79,34,10.54,No,13.37
1530,2025-03-13,North,Taco Bell,Returning,37.57,27,2.86,No,18.11
1531,2025-03-28,East,Burger King,New,28.53,57,10.68,No,14.13
1532,2025-04-20,Central,Burger King,Returning,29.26,55,0.78,No,13.85
1533,2025-06-03,East,Local Diner,Returning,25.7,20,4.75,No,14.35
1534,2025-04-28,West,KFC,Returning,27.56,31,4.08,No,14.25
1535,2025-05-30,East,Burger King,New,22.16,53,22.3,No,10.92
1536,2025-03-31,Central,Sushi Spot,Returning,44.02,47,1.07,Yes,0
1537,2025-05-05,East,Pizza Hut,Returning,31.2,25,1.13,No,13.98
1538,2025-02-23,Central,Subway,VIP,68.25,27,3.91,Yes,0
1539,2025-04-24,East,Taco Bell,New,25.86,53,19.76,No,14.46
1540,2025-05-31,South,Burger King,VIP,41.04,45,2.28,No,16.18
1541,2025-01-27,East,Subway,Returning,18.39,26,4.93,No,9.48
1542,2025-01-31,Central,Pizza Hut,New,21.74,57,14.52,No,13.69
1543,2025-01-17,South,Subway,Returning,37.06,28,2.28,No,15.88
1544,2025-04-21,South,Sushi Spot,Returning,31.51,58,4.4,No,15.29
1545,2025-03-31,South,Subway,Returning,34.71,53,2.07,Yes,0
1546,2025-01-25,North,McDonalds,Returning,26.35,50,3.45,No,10.91
1547,2025-06-11,Central,Burger King,New,12.14,44,17.15,No,8.91
1548,2025-01-16,South,Local Diner,Returning,42.13,49,0.05,No,17.35
1549,2025-05-16,North,Subway,Returning,34.28,39,0.07,No,15.96
1550,2025-05-19,West,Sushi Spot,Returning,25.95,47,0.84,No,16.04
1551,2025-05-24,East,Subway,Returning,25.93,54,2.77,No,13.11
1552,2025-05-01,East,McDonalds,Returning,23.66,33,3.37,No,10.64
1553,2025-04-24,West,Burger King,Returning,22.63,31,4.46,No,13.08
1554,2025-01-12,North,Pizza Hut,Returning,33.73,59,2.29,No,14.75
1555,2025-03-20,North,Sushi Spot,Returning,29.98,27,2.99,No,15.22
1556,2025-02-07,South,Local Diner,New,18.07,51,20.69,No,9.86
1557,2025-06-28,West,Taco Bell,New,22.19,35,14.76,No,10.77
1558,2025-03-28,South,McDonalds,Returning,21.4,24,1.44,No,12.69
1559,2025-01-30,North,Sushi Spot,New,20.85,48,24.26,No,10.14
1560,2025-05-23,North,Pizza Hut,VIP,68.84,36,0.57,No,32.45
1561,2025-04-28,Central,McDonalds,Returning,38.27,45,1.65,No,14.35
1562,2025-05-31,South,Pizza Hut,Returning,43.73,34,1.27,No,19.82
1563,2025-05-13,West,Subway,Returning,42.43,30,1.55,Yes,0
1564,2025-01-10,East,KFC,Returning,20.8,35,4.52,No,9.33
1565,2025-01-08,North,Taco Bell,New,25.62,60,17.78,No,12.71
1566,2025-03-17,West,Subway,Returning,31.73,60,4.3,No,16.24
1567,2025-04-23,Central,Subway,New,28.83,32,14.22,No,14.24
1568,2025-02-08,South,Subway,New,10.87,45,22.03,No,7.08
1569,2025-06-16,Central,KFC,New,15.15,21,17.32,No,7.67
1570,2025-04-27,South,Pizza Hut,New,13.65,27,13.69,No,10.6
1571,2025-03-10,West,Subway,VIP,43.83,23,4.87,No,19.3
1572,2025-04-22,North,KFC,New,26.13,54,14.98,No,13.51
1573,2025-05-10,South,Burger King,Returning,16.38,45,2.54,No,9.29
1574,2025-01-09,Central,Taco Bell,New,19.91,34,11.54,No,11.96
1575,2025-03-15,East,KFC,Returning,17.87,53,0.52,No,10.28
1576,2025-04-27,North,KFC,New,15.29,47,13.0,Yes,0
1577,2025-05-05,South,Burger King,New,14.42,57,20.37,No,7.27
1578,2025-02-24,North,McDonalds,New,11.38,46,20.42,No,6.98
1579,2025-02-02,East,Subway,VIP,66.61,23,3.0,Yes,0
1580,2025-02-17,West,Subway,New,27.8,46,16.73,No,13.14
1581,2025-04-14,South,Burger King,Returning,19.47,36,4.9,No,10.68
1582,2025-03-23,East,Subway,New,21.27,22,24.36,No,12.4
1583,2025-05-13,North,Local Diner,New,19.73,51,16.8,No,11.96
1584,2025-01-20,West,Pizza Hut,Returning,21.86,40,0.83,No,10.51
1585,2025-01-30,Central,Pizza Hut,Returning,26.78,42,0.45,No,14.22
1586,2025-06-18,West,Sushi Spot,Returning,38.4,57,4.95,No,15.82
1587,2025-06-22,Central,Local Diner,Returning,44.79,37,1.15,No,20.57
1588,2025-04-01,West,Burger King,New,24.72,57,21.49,No,13.66
1589,2025-02-11,South,Subway,New,22.23,53,17.86,Yes,0
1590,2025-01-23,South,KFC,Returning,30.19,37,4.32,No,12.93
1591,2025-03-09,North,Pizza Hut,New,11.7,21,12.53,No,8.78
1592,2025-03-07,Central,Local Diner,Returning,25.86,33,0.88,No,11.65
1593,2025-02-14,East,KFC,New,16.82,21,20.74,No,11.75
1594,2025-02-27,North,Local Diner,Returning,43.4,31,2.87,No,21.76
1595,2025-05-30,West,KFC,New,11.02,22,12.41,No,8.52
1596,2025-06-16,North,Subway,Returning,35.11,21,0.44,No,19.12
1597,2025-03-08,North,McDonalds,New,10.11,46,18.08,No,7.47
1598,2025-03-10,Central,KFC,Returning,44.42,44,3.72,No,20.69
1599,2025-04-05,West,Sushi Spot,Returning,19.1,22,3.97,No,11.06
1600,2025-02-08,East,Subway,Returning,18.86,34,2.68,No,11.31
1601,2025-06-15,South,Local Diner,Returning,31.86,24,0.52,No,13.46
1602,2025-05-29,West,Local Diner,Returning,38.13,56,3.34,No,18.77
1603,2025-05-17,South,Pizza Hut,VIP,59.9,23,3.15,No,29.21
1604,2025-05-21,North,Taco Bell,Returning,25.97,49,1.47,No,13.46
1605,2025-04-17,Central,Sushi Spot,New,12.41,45,23.82,No,8.05
1606,2025-04-26,North,Subway,Returning,29.07,47,3.1,Yes,0
1607,2025-05-28,South,Sushi Spot,VIP,38.72,24,2.65,No,17.86
1608,2025-05-11,East,Subway,Returning,30.29,41,0.96,No,15.31
1609,2025-03-15,Central,Taco Bell,VIP,41.89,27,0.67,Yes,0
1610,2025-06-06,West,Local Diner,New,23.83,57,11.4,No,11.72
1611,2025-02-01,East,McDonalds,VIP,68.86,47,1.97,No,28.76
1612,2025-02-15,East,Taco Bell,Returning,19.02,49,4.01,No,10.38
1613,2025-01-07,East,Subway,VIP,62.32,36,2.57,No,23.37
1614,2025-05-04,North,Burger King,Returning,43.23,58,1.87,No,18.69
1615,2025-05-27,North,KFC,Returning,28.6,26,3.74,No,11.94
1616,2025-06-04,West,Taco Bell,New,17.65,51,21.49,No,10.35
1617,2025-01-20,South,Subway,Returning,40.79,51,3.31,No,20.8
1618,2025-04-06,West,Burger King,Returning,34.67,42,1.66,No,17.05
1619,2025-01-03,West,Taco Bell,New,12.03,33,17.61,No,9.57
1620,2025-03-15,East,McDonalds,Returning,30.1,22,1.58,No,17.79
1621,2025-06-07,South,Pizza Hut,New,26.38,33,11.49,No,11.83
1622,2025-03-10,West,KFC,Returning,31.74,35,2.12,No,16.24
1623,2025-03-20,Central,Subway,VIP,57.21,59,3.4,No,25.17
1624,2025-02-07,West,Pizza Hut,Returning,25.69,20,3.77,No,12.91
1625,2025-03-15,North,Burger King,New,10.19,60,22.46,No,7.63
1626,2025-04-06,South,KFC,Returning,25.96,50,1.56,No,12.25
1627,2025-05-13,South,Local Diner,Returning,29.25,40,1.02,No,14.29
1628,2025-03-09,Central,Burger King,New,29.47,60,23.64,No,13.9
1629,2025-02-24,North,Subway,Returning,23.53,46,3.86,No,11.9
1630,2025-04-11,South,McDonalds,Returning,38.45,50,3.33,No,16.49
1631,2025-06-25,South,Sushi Spot,New,10.33,43,20.37,No,9.24
1632,2025-03-29,South,McDonalds,New,11.42,40,18.93,No,6.76
1633,2025-03-20,East,Subway,Returning,29.53,24,4.04,Yes,0
1634,2025-01-02,Central,Local Diner,Returning,28.94,45,4.6,No,16.53
1635,2025-03-21,South,Local Diner,New,22.54,59,19.84,No,11.56
1636,2025-02-25,North,Burger King,Returning,15.28,47,1.11,No,6.94
1637,2025-05-16,South,Burger King,New,17.5,60,23.71,No,10.91
1638,2025-05-10,West,Burger King,Returning,44.2,27,0.91,No,17.16
1639,2025-03-13,West,McDonalds,Returning,40.82,22,3.17,No,19.78
1640,2025-06-03,North,Sushi Spot,Returning,17.35,22,4.8,No,12.02
1641,2025-03-21,Central,Local Diner,Returning,42.57,31,4.87,No,17.32
1642,2025-01-21,Central,KFC,New,10.25,31,21.61,No,7.98
1643,2025-06-02,West,Taco Bell,VIP,54.56,28,1.21,No,22.96
1644,2025-03-23,Central,Burger King,Returning,19.36,30,0.48,No,10.24
1645,2025-06-06,Central,Burger King,Returning,41.27,20,4.31,No,17.93
1646,2025-05-21,East,Sushi Spot,Returning,43.39,32,0.95,No,22.4
1647,2025-04-26,North,Pizza Hut,VIP,67.75,54,0.07,No,26.82
1648,2025-01-04,West,Sushi Spot,New,11.04,34,14.73,No,6.83
1649,2025-06-16,North,Taco Bell,Returning,21.42,30,3.18,No,10.2
1650,2025-03-19,West,Sushi Spot,VIP,38.81,41,3.82,No,18.86
1651,2025-02-17,North,McDonalds,Returning,30.87,47,1.81,No,18.22
1652,2025-02-24,East,Local Diner,Returning,33.85,40,4.33,No,14.76
1653,2025-01-04,North,Burger King,Returning,15.63,45,1.64,No,9.28
1654,2025-03-22,West,Taco Bell,New,13.51,47,12.07,No,10.59
1655,2025-05-24,Central,Subway,VIP,58.48,26,0.31,No,24.7
1656,2025-05-31,South,Burger King,New,14.32,45,11.61,No,7.69
1657,2025-05-11,Central,McDonalds,Returning,35.43,33,2.33,No,17.89
1658,2025-03-15,Central,Subway,Returning,38.11,33,1.52,No,15.86
1659,2025-05-23,Central,KFC,Returning,29.82,24,1.01,Yes,0
1660,2025-01-24,Central,Sushi Spot,VIP,69.57,49,0.61,No,34.41
1661,2025-05-16,North,Sushi Spot,Returning,40.82,47,4.58,No,18.58
1662,2025-05-10,West,KFC,Returning,36.46,29,0.53,No,17.19
1663,2025-02-28,East,KFC,Returning,34.5,44,2.25,No,15.56
1664,2025-04-12,Central,Taco Bell,Returning,24.42,36,3.84,No,13.97
