Order ID,Order Date,Region,Restaurant,Customer Type,Order Value ($),Delivery Time (mins),Marketing Spend (per user),Is Cancelled,Variable Costs ($)
1665,2025-01-09,Central,Burger King,New,12.57,42,16.8,Yes,0
1666,2025-04-11,North,Sushi Spot,VIP,44.54,34,4.81,No,21.73
1667,2025-03-24,East,Sushi Spot,Returning,17.68,30,2.14,No,9.24
1668,2025-04-25,Central,Sushi Spot,Returning,36.37,53,3.16,No,19.25
1669,2025-04-08,Central,Taco Bell,Returning,15.38,39,1.47,No,10.42
1670,2025-06-11,North,Local Diner,VIP,40.82,54,4.93,No,19.53
1671,2025-01-02,Central,Taco Bell,Returning,34.25,25,1.39,No,13.63
1672,2025-02-22,West,McDonalds,New,26.45,46,12.38,No,14.22
1673,2025-05-21,North,KFC,Returning,44.46,26,1.27,No,18.74
1674,2025-05-27,West,Sushi Spot,Returning,18.42,57,3.66,No,13.01
1675,2025-04-19,West,Pizza Hut,Returning,44.62,39,1.93,No,18.08
1676,2025-06-25,West,Taco Bell,Returning,32.36,58,0.24,No,16.8
1677,2025-04-16,South,KFC,New,24.48,59,22.45,No,12.23
1678,2025-03-13,North,Subway,Returning,22.01,37,0.02,No,12.23
1679,2025-06-17,East,Burger King,Returning,31.66,44,1.51,No,15.04
1680,2025-06-18,North,Burger King,Returning,35.63,56,2.62,No,17.39
1681,2025-02-20,South,Pizza Hut,Returning,28.33,32,3.95,No,13.64
1682,2025-01-19,West,Pizza Hut,Returning,22.19,27,3.29,No,13.14
1683,2025-04-22,East,Sushi Spot,Returning,42.5,58,0.2,No,22.38
1684,2025-05-29,Central,KFC,Returning,36.14,40,2.32,No,14.41
1685,2025-03-05,North,Local Diner,VIP,46.97,56,4.29,No,20.24
1686,2025-06-05,West,Taco Bell,New,28.67,22,11.96,No,16.05
1687,2025-06-27,Central,Burger King,New,23.65,24,11.73,No,11.43
1688,2025-06-23,South,Sushi Spot,Returning,23.53,60,2.19,No,14.86
1689,2025-06-14,South,Local Diner,Returning,22.43,59,1.09,No,10.21
1690,2025-03-08,North,Local Diner,Returning,21.37,31,2.19,No,10.06
1691,2025-03-24,South,KFC,Returning,17.02,48,4.67,No,8.0
1692,2025-03-22,South,Pizza Hut,Returning,20.02,31,0.51,No,11.26
1693,2025-02-12,West,Subway,Returning,35.51,45,2.68,No,19.29
1694,2025-06-13,South,KFC,Returning,23.54,59,2.74,No,13.32
1695,2025-02-13,South,Subway,New,26.57,28,13.57,Yes,0
1696,2025-06-21,North,Subway,Returning,28.71,33,3.41,No,14.73
1697,2025-04-21,West,Taco Bell,Returning,17.09,57,1.54,No,9.14
1698,2025-04-01,West,Burger King,New,21.1,22,12.95,No,11.09
1699,2025-03-01,South,Sushi Spot,Returning,37.06,36,1.85,No,19.67
1700,2025-01-17,East,Sushi Spot,Returning,17.05,53,4.52,No,9.51
1701,2025-03-16,East,Subway,Returning,28.39,60,1.57,No,14.62
1702,2025-05-15,West,Local Diner,VIP,42.73,27,4.57,No,23.52
1703,2025-02-25,Central,Taco Bell,Returning,34.59,32,3.98,No,17.81
1704,2025-06-14,Central,Local Diner,New,25.66,43,17.65,No,14.81
1705,2025-05-23,West,KFC,Returning,35.34,51,4.14,No,14.7
1706,2025-01-14,West,Burger King,Returning,19.61,37,1.23,No,11.21
1707,2025-03-26,West,McDonalds,VIP,41.3,49,3.01,No,17.75
1708,2025-02-24,Central,Sushi Spot,Returning,20.11,59,1.78,No,10.39
1709,2025-06-12,West,McDonalds,New,21.29,29,24.78,No,12.14
1710,2025-03-29,East,Pizza Hut,Returning,28.36,28,2.54,No,16.03
1711,2025-04-25,East,Local Diner,Returning,37.87,42,4.06,No,13.99
1712,2025-02-09,East,McDonalds,Returning,26.39,25,2.41,No,12.06
1713,2025-03-01,South,Local Diner,New,19.63,25,23.85,No,11.15
1714,2025-01-24,West,Taco Bell,VIP,51.82,58,2.85,No,25.64
1715,2025-06-26,Central,Burger King,Returning,16.27,60,2.5,Yes,0
1716,2025-04-17,Central,Local Diner,New,29.84,37,19.6,Yes,0
1717,2025-03-06,North,Subway,Returning,42.29,50,3.78,No,18.39
1718,2025-03-09,East,Burger King,VIP,42.25,57,3.76,No,18.43
1719,2025-04-14,Central,Subway,New,15.53,29,13.42,No,9.54
1720,2025-04-04,West,Pizza Hut,Returning,20.27,42,1.51,No,11.01
1721,2025-01-07,North,Taco Bell,New,25.96,20,20.09,No,11.47
1722,2025-01-10,Central,Sushi Spot,Returning,39.44,49,2.1,No,17.56
1723,2025-03-03,North,Subway,Returning,39.3,59,2.07,Yes,0
1724,2025-01-08,West,Pizza Hut,Returning,24.99,51,1.08,Yes,0
1725,2025-05-29,South,Taco Bell,Returning,40.87,21,4.04,No,21.03
1726,2025-01-23,West,Local Diner,Returning,36.21,47,3.68,No,16.8
1727,2025-03-28,East,McDonalds,Returning,31.23,59,4.54,No,17.15
1728,2025-03-20,East,Pizza Hut,Returning,29.14,30,0.07,No,11.6
1729,2025-06-14,West,Local Diner,New,10.98,30,17.05,No,6.65
1730,2025-05-07,North,Subway,VIP,68.59,36,0.65,Yes,0
1731,2025-01-06,North,KFC,New,26.5,52,21.9,No,12.95
1732,2025-01-08,Central,KFC,New,27.36,29,22.41,No,15.28
1733,2025-05-01,East,KFC,Returning,34.8,30,0.62,No,16.57
1734,2025-06-03,Central,KFC,Returning,37.14,59,0.81,No,19.02
1735,2025-04-02,Central,McDonalds,Returning,44.47,39,4.47,No,18.92
1736,2025-01-14,West,Burger King,Returning,24.37,28,2.93,No,9.97
1737,2025-05-19,South,Taco Bell,New,20.35,54,23.66,Yes,0
1738,2025-05-26,North,McDonalds,New,16.12,34,12.76,No,9.8
1739,2025-06-07,West,Taco Bell,VIP,61.8,23,3.04,No,27.69
1740,2025-05-12,East,Subway,New,27.87,26,12.98,No,12.55
1741,2025-05-29,East,Taco Bell,New,15.65,50,20.06,No,8.05
1742,2025-04-27,West,KFC,Returning,35.63,22,3.88,No,16.67
1743,2025-01-24,Central,McDonalds,Returning,29.75,53,4.76,No,15.37
1744,2025-03-12,East,McDonalds,New,25.36,54,16.09,No,13.67
1745,2025-03-10,North,Sushi Spot,Returning,17.06,60,1.28,No,10.23
1746,2025-02-01,South,Pizza Hut,Returning,17.27,49,4.79,No,7.88
1747,2025-02-08,North,KFC,Returning,40.04,48,1.84,No,20.44
1748,2025-04-02,Central,McDonalds,Returning,26.11,38,3.56,No,13.67
1749,2025-02-24,North,Sushi Spot,New,23.23,26,14.25,Yes,0
1750,2025-04-11,West,Pizza Hut,Returning,24.13,49,4.75,No,14.41
1751,2025-03-15,Central,Subway,Returning,35.86,49,4.72,No,15.67
1752,2025-01-28,South,Sushi Spot,New,22.05,51,13.96,No,11.35
1753,2025-04-19,West,KFC,VIP,58.74,33,0.49,No,23.12
1754,2025-01-08,East,Burger King,Returning,18.5,60,3.65,No,13.05
1755,2025-03-09,North,Taco Bell,Returning,26.58,53,0.49,No,13.21
1756,2025-03-11,Central,Sushi Spot,New,22.18,20,24.7,No,10.18
1757,2025-02-22,Central,Local Diner,Returning,32.86,41,2.95,Yes,0
1758,2025-05-23,South,Sushi Spot,New,11.23,51,14.58,No,8.66
1759,2025-06-01,Central,Pizza Hut,New,14.33,24,24.41,No,9.35
1760,2025-04-13,North,KFC,New,19.57,52,17.0,No,12.07
1761,2025-05-16,Central,McDonalds,Returning,30.58,59,3.72,No,15.0
1762,2025-05-28,Central,Pizza Hut,Returning,32.52,42,0.71,No,14.42
1763,2025-03-23,North,McDonalds,Returning,41.53,57,4.72,No,19.08
1764,2025-05-10,West,Taco Bell,VIP,54.15,24,3.78,No,25.62
1765,2025-02-20,North,Subway,New,15.24,30,23.51,No,9.34
1766,2025-06-07,Central,Local Diner,Returning,30.24,39,3.74,No,14.67
1767,2025-05-03,South,Local Diner,New,24.27,35,20.41,No,11.29
1768,2025-04-14,East,Local Diner,New,17.47,35,16.06,No,8.53
1769,2025-01-04,East,Sushi Spot,Returning,25.43,47,1.86,No,13.16
1770,2025-06-30,West,Subway,Returning,30.14,23,2.5,No,16.0
1771,2025-05-18,Central,Taco Bell,VIP,45.42,32,0.74,No,22.83
1772,2025-02-15,Central,Local Diner,Returning,31.96,33,2.24,No,15.22
1773,2025-06-26,North,McDonalds,VIP,76.74,60,2.24,No,32.72
1774,2025-03-07,North,Local Diner,Returning,40.06,55,2.06,No,18.78
1775,2025-05-07,South,Burger King,Returning,15.58,43,2.87,No,9.77
1776,2025-03-24,Central,McDonalds,Returning,39.08,54,1.06,No,18.5
1777,2025-03-07,West,Subway,Returning,27.84,31,1.59,No,14.54
1778,2025-02-03,South,Pizza Hut,Returning,40.09,25,2.6,No,21.19
1779,2025-02-13,Central,McDonalds,Returning,31.37,29,2.06,No,17.27
1780,2025-05-08,South,Taco Bell,Returning,42.35,57,4.94,No,18.41
1781,2025-03-24,East,Sushi Spot,Returning,18.9,44,2.62,No,11.26
1782,2025-05-02,Central,Sushi Spot,New,20.67,40,13.06,No,12.56
1783,2025-01-07,East,Sushi Spot,Returning,21.28,53,0.33,No,12.84
1784,2025-06-26,East,KFC,Returning,36.09,26,4.82,No,19.01
1785,2025-06-04,West,Burger King,VIP,40.47,35,2.04,No,18.15
1786,2025-05-06,North,Pizza Hut,Returning,15.71,26,4.78,No,9.24
1787,2025-06-13,South,McDonalds,Returning,24.31,25,0.49,No,11.71
1788,2025-03-29,Central,Burger King,New,20.39,36,14.95,No,10.01
1789,2025-03-10,East,Local Diner,Returning,27.05,53,4.84,No,15.97
1790,2025-05-07,East,KFC,Returning,41.86,26,0.55,No,17.98
1791,2025-05-09,West,Pizza Hut,Returning,43.12,54,0.21,No,23.38
1792,2025-04-22,South,Sushi Spot,Returning,39.35,52,1.63,No,20.14
1793,2025-01-29,West,Burger King,New,18.49,25,20.65,No,12.44
1794,2025-02-13,West,McDonalds,Returning,42.47,43,2.0,No,21.58
1795,2025-05-11,South,McDonalds,Returning,16.0,22,2.59,No,8.88
1796,2025-02-21,South,KFC,New,23.02,54,19.32,No,12.95
1797,2025-06-18,South,KFC,New,13.1,24,20.07,No,8.58
1798,2025-05-15,West,Local Diner,Returning,41.36,29,2.95,No,17.71
1799,2025-01-22,Central,Sushi Spot,Returning,29.49,32,1.5,No,16.09
1800,2025-03-30,East,Subway,Returning,28.2,38,0.93,No,12.6
1801,2025-06-28,South,Local Diner,VIP,43.31,45,2.43,No,16.52
1802,2025-03-04,Central,Pizza Hut,New,26.77,60,20.8,No,12.24
1803,2025-06-06,West,Pizza Hut,Returning,17.16,26,4.72,No,9.93
1804,2025-03-30,Central,Burger King,New,13.37,53,21.29,No,8.26
1805,2025-03-30,South,Pizza Hut,Returning,15.18,24,0.23,No,8.08
1806,2025-04-20,South,Sushi Spot,Returning,44.65,32,2.63,No,22.64
1807,2025-02-18,West,Taco Bell,VIP,66.71,58,1.24,No,31.69
1808,2025-06-14,Central,Sushi Spot,Returning,22.97,47,1.82,No,11.51
1809,2025-04-09,Central,Subway,Returning,32.09,28,1.64,No,13.81
1810,2025-02-16,North,McDonalds,Returning,41.67,51,0.18,No,18.85
1811,2025-01-22,South,Burger King,Returning,19.14,41,2.1,No,11.74
1812,2025-06-19,South,Subway,Returning,15.56,23,4.65,No,10.16
1813,2025-06-23,East,Local Diner,Returning,40.25,21,0.2,No,19.15
1814,2025-03-28,North,Sushi Spot,Returning,36.03,52,1.31,No,17.65
1815,2025-03-09,West,Taco Bell,New,27.78,53,23.43,No,12.76
1816,2025-04-16,West,Taco Bell,Returning,23.49,38,0.9,No,11.81
1817,2025-02-16,North,Pizza Hut,New,12.33,20,13.52,No,9.73
1818,2025-02-04,East,Burger King,Returning,31.8,54,3.57,No,13.08
1819,2025-04-19,East,Pizza Hut,Returning,33.94,41,3.44,No,14.23
1820,2025-05-24,East,Local Diner,Returning,43.57,55,3.22,No,17.29
1821,2025-06-07,Central,Local Diner,New,21.96,40,10.55,No,10.96
1822,2025-05-22,Central,McDonalds,Returning,35.02,28,2.83,No,19.45
1823,2025-06-27,East,Pizza Hut,Returning,34.78,40,4.73,No,18.06
1824,2025-03-17,West,Sushi Spot,Returning,17.05,21,1.7,No,10.22
1825,2025-03-04,West,Pizza Hut,New,21.21,56,11.0,No,14.04
1826,2025-06-19,East,McDonalds,Returning,43.16,22,4.75,No,19.25
1827,2025-03-05,Central,Pizza Hut,Returning,37.83,51,3.18,No,18.64
1828,2025-02-28,North,Local Diner,New,28.2,46,22.09,No,14.72
1829,2025-04-22,Central,KFC,Returning,39.34,46,0.8,No,17.05
1830,2025-01-06,West,Subway,Returning,38.09,59,1.42,No,16.71
1831,2025-01-19,Central,Burger King,Returning,42.86,57,4.72,No,17.23
1832,2025-06-14,Central,KFC,Returning,33.26,55,1.83,No,18.06
1833,2025-03-17,West,Subway,Returning,23.8,57,3.05,No,11.86
1834,2025-03-20,North,Taco Bell,New,21.25,48,23.65,No,11.11
1835,2025-03-19,North,Subway,Returning,40.26,39,3.67,No,15.65
1836,2025-05-19,West,Burger King,New,17.76,32,16.86,No,9.26
1837,2025-02-01,West,McDonalds,Returning,33.48,28,1.17,No,16.45
1838,2025-02-03,Central,Burger King,Returning,40.01,56,2.71,No,22.43
1839,2025-04-06,South,McDonalds,Returning,44.16,57,4.83,No,15.71
1840,2025-04-29,North,Burger King,Returning,19.57,42,1.17,No,11.62
1841,2025-05-12,South,Burger King,New,15.62,52,19.72,No,9.18
1842,2025-04-23,West,Taco Bell,New,21.86,43,19.53,No,12.4
1843,2025-01-14,North,McDonalds,New,18.78,48,16.57,No,11.15
1844,2025-01-06,West,Burger King,Returning,29.49,30,4.67,Yes,0
1845,2025-04-28,Central,KFC,Returning,32.29,40,0.78,Yes,0
1846,2025-02-03,Central,Local Diner,Returning,30.39,60,0.5,No,14.95
1847,2025-02-01,North,Sushi Spot,Returning,37.44,21,2.11,No,18.3
1848,2025-01-31,Central,Pizza Hut,VIP,54.92,56,1.91,No,26.14
1849,2025-05-22,South,Subway,Returning,24.43,42,4.06,No,11.76
1850,2025-05-17,West,KFC,New,18.22,45,21.59,No,10.55
1851,2025-01-04,South,KFC,Returning,16.66,28,4.63,No,9.97
1852,2025-06-06,East,Pizza Hut,Returning,44.21,46,1.53,Yes,0
1853,2025-01-19,West,KFC,Returning,20.12,52,1.42,No,11.58
1854,2025-04-02,South,Sushi Spot,Returning,34.06,33,1.7,No,14.45
1855,2025-05-15,East,KFC,Returning,23.71,43,4.09,No,13.43
1856,2025-01-30,West,Pizza Hut,VIP,42.7,59,3.69,Yes,0
1857,2025-03-22,Central,Sushi Spot,Returning,20.52,58,2.93,No,10.92
1858,2025-03-24,Central,Burger King,VIP,79.17,31,1.99,No,35.29
1859,2025-06-16,Central,Taco Bell,Returning,17.16,58,1.93,No,9.43
1860,2025-04-19,South,Sushi Spot,Returning,17.4,46,1.6,No,9.4
1861,2025-01-06,South,Subway,Returning,28.61,52,4.81,Yes,0
1862,2025-02-01,South,Burger King,Returning,20.44,25,0.59,No,9.86
1863,2025-04-22,East,KFC,New,21.5,57,16.24,No,10.73
1864,2025-06-05,South,Local Diner,New,21.28,32,17.37,No,10.82
1865,2025-03-05,West,Subway,Returning,23.53,59,0.32,No,10.34
1866,2025-06-01,East,Subway,Returning,30.78,60,2.78,Yes,0
1867,2025-02-19,West,McDonalds,New,22.05,58,13.62,No,10.92
1868,2025-04-06,South,McDonalds,New,20.63,42,14.07,No,10.67
1869,2025-05-25,East,Subway,New,14.44,29,22.18,No,8.0
1870,2025-05-29,East,Sushi Spot,Returning,22.31,53,0.24,No,12.06
1871,2025-03-05,Central,Local Diner,New,18.48,21,20.37,No,11.56
1872,2025-06-25,West,Pizza Hut,Returning,42.74,44,2.68,No,17.5
1873,2025-03-19,South,Pizza Hut,Returning,36.2,23,3.81,No,18.4
1874,2025-01-15,West,Burger King,Returning,32.9,52,0.05,No,16.93
1875,2025-03-20,Central,McDonalds,Returning,29.38,42,1.73,No,12.17
1876,2025-04-22,North,Subway,Returning,24.35,55,1.11,No,11.88
1877,2025-04-14,Central,Sushi Spot,Returning,26.27,58,4.24,No,13.91
1878,2025-02-27,South,Local Diner,Returning,34.85,43,3.5,No,14.99
1879,2025-05-29,East,Local Diner,Returning,41.49,60,4.47,No,17.51
1880,2025-02-23,North,Pizza Hut,Returning,40.81,34,1.87,No,21.91
1881,2025-05-16,North,Subway,Returning,35.78,43,4.73,No,15.85
1882,2025-05-14,Central,KFC,New,15.97,46,24.75,No,9.16
1883,2025-02-18,North,Pizza Hut,New,27.06,52,11.37,No,14.61
1884,2025-03-04,North,Local Diner,Returning,39.33,42,0.38,No,14.61
1885,2025-06-06,West,Pizza Hut,Returning,16.76,45,3.96,No,9.27
1886,2025-03-27,West,Pizza Hut,VIP,35.15,20,3.39,No,19.56
1887,2025-06-30,West,Local Diner,New,11.67,38,11.14,No,9.3
1888,2025-01-01,Central,Taco Bell,Returning,42.76,39,2.64,No,18.53
1889,2025-05-09,North,Subway,Returning,16.65,26,4.73,No,9.86
1890,2025-05-26,West,Sushi Spot,New,10.7,32,20.19,No,7.18
1891,2025-05-28,North,Subway,New,25.58,25,14.39,No,14.26
1892,2025-01-15,East,Local Diner,Returning,27.59,40,0.88,No,15.9
1893,2025-03-25,South,KFC,Returning,32.41,30,0.56,No,19.24
1894,2025-03-04,Central,KFC,Returning,26.85,40,1.13,No,16.52
1895,2025-06-28,North,Sushi Spot,Returning,15.81,43,1.31,No,9.22
1896,2025-01-11,East,Local Diner,Returning,19.74,44,2.5,No,8.79
1897,2025-06-12,South,KFC,New,17.85,50,18.07,No,10.08
1898,2025-04-29,East,KFC,Returning,30.32,43,0.79,No,17.0
1899,2025-03-26,East,Local Diner,Returning,22.44,45,4.04,No,12.24
1900,2025-05-18,North,Pizza Hut,New,12.39,40,14.85,No,7.6
1901,2025-04-19,East,McDonalds,Returning,15.57,24,3.3,No,10.73
1902,2025-05-09,South,Subway,Returning,40.05,56,4.33,No,21.13
1903,2025-01-10,East,Sushi Spot,Returning,21.83,59,3.15,No,13.04
1904,2025-01-05,West,Subway,VIP,72.16,47,0.46,No,31.11
1905,2025-06-23,West,Local Diner,New,27.78,58,20.62,No,17.16
1906,2025-03-30,South,Taco Bell,Returning,26.48,51,0.62,No,14.39
1907,2025-06-28,South,McDonalds,Returning,44.16,32,1.96,No,20.06
1908,2025-02-20,West,McDonalds,Returning,34.2,44,4.64,No,15.26
1909,2025-02-26,Central,Local Diner,New,20.54,33,10.55,No,11.3
1910,2025-04-14,Central,McDonalds,New,15.17,51,25.0,No,9.36
1911,2025-06-14,West,Local Diner,Returning,41.76,48,2.13,No,20.43
1912,2025-04-01,South,McDonalds,New,29.51,28,13.4,No,13.78
1913,2025-03-01,West,Pizza Hut,VIP,37.62,43,2.58,No,15.73
1914,2025-02-20,Central,McDonalds,Returning,43.33,34,1.75,No,17.2
1915,2025-06-03,East,Burger King,Returning,33.4,55,2.31,No,18.6
1916,2025-06-18,West,Burger King,Returning,22.01,36,2.09,No,12.24
1917,2025-06-14,South,Burger King,New,17.84,59,10.5,No,9.98
1918,2025-02-23,North,Local Diner,Returning,44.3,20,0.89,Yes,0
1919,2025-05-15,North,KFC,Returning,30.88,40,0.36,No,16.25
1920,2025-01-16,East,McDonalds,Returning,29.24,20,3.89,No,14.82
1921,2025-06-15,South,McDonalds,New,29.28,52,11.41,No,16.06
1922,2025-04-08,Central,McDonalds,Returning,31.75,34,2.85,No,14.34
1923,2025-01-04,Central,Local Diner,New,21.84,52,17.88,No,8.92
1924,2025-04-07,East,Local Diner,Returning,41.32,30,0.56,No,21.18
1925,2025-01-07,West,Pizza Hut,Returning,25.75,51,4.81,No,13.7
1926,2025-05-27,Central,Sushi Spot,Returning,27.69,25,4.83,Yes,0
1927,2025-01-10,North,Burger King,Returning,16.31,31,3.49,No,10.57
1928,2025-03-09,West,KFC,New,28.51,38,11.79,No,14.57
1929,2025-05-09,North,Subway,Returning,17.44,37,3.91,No,11.28
1930,2025-03-22,Central,Taco Bell,New,16.02,54,20.52,No,8.64
1931,2025-01-06,West,Sushi Spot,Returning,44.9,25,2.82,No,17.0
1932,2025-06-11,North,Pizza Hut,VIP,78.25,59,4.42,No,31.77
1933,2025-04-16,North,Taco Bell,Returning,43.79,42,3.05,No,18.54
1934,2025-06-18,South,McDonalds,Returning,44.9,31,2.08,No,19.69
1935,2025-05-09,West,Local Diner,Returning,18.05,59,2.55,No,11.59
1936,2025-05-17,East,Taco Bell,Returning,28.43,34,2.68,No,11.97
1937,2025-04-07,Central,Burger King,Returning,22.97,49,4.23,No,12.77
1938,2025-03-08,Central,McDonalds,New,26.84,29,12.34,No,11.54
1939,2025-03-28,North,Burger King,VIP,41.73,60,0.99,No,17.51
1940,2025-06-30,South,Pizza Hut,Returning,18.4,60,2.77,Yes,0
1941,2025-02-09,North,KFC,New,10.17,44,14.66,No,8.39
1942,2025-03-11,South,KFC,VIP,50.17,26,2.27,No,20.55
1943,2025-06-05,South,KFC,VIP,40.27,36,3.42,No,16.18
1944,2025-04-02,East,Local Diner,New,12.09,29,21.34,No,7.16
1945,2025-05-24,North,Local Diner,New,15.48,29,13.99,No,9.22
1946,2025-01-31,West,McDonalds,VIP,65.81,28,2.53,Yes,0
1947,2025-03-30,Central,Pizza Hut,Returning,33.86,33,2.98,No,14.55
1948,2025-01-29,Central,Local Diner,VIP,49.08,22,2.37,No,22.58
1949,2025-01-15,North,Sushi Spot,Returning,24.2,53,2.71,No,10.38
1950,2025-04-30,South,Burger King,New,18.39,32,17.9,No,8.24
1951,2025-03-20,East,Local Diner,Returning,26.95,32,0.78,No,12.64
1952,2025-05-03,Central,Local Diner,Returning,23.24,41,1.02,No,12.82
1953,2025-04-29,South,Burger King,New,26.88,56,14.13,No,11.73
1954,2025-03-10,East,Taco Bell,New,10.72,48,21.57,No,8.49
1955,2025-05-03,East,KFC,New,17.72,35,11.08,No,8.97
1956,2025-01-13,South,McDonalds,New,27.62,32,13.09,No,11.41
1957,2025-04-05,North,Local Diner,New,10.86,23,24.99,No,8.2
1958,2025-01-02,North,Pizza Hut,Returning,40.82,60,2.69,No,21.52
1959,2025-03-26,South,Pizza Hut,Returning,21.57,53,3.21,No,12.48
1960,2025-04-26,West,KFC,Returning,41.42,40,0.25,No,19.73
1961,2025-04-13,Central,Taco Bell,Returning,16.38,43,2.51,No,9.93
1962,2025-06-15,East,Taco Bell,New,26.54,45,23.23,No,11.9
1963,2025-04-06,South,Taco Bell,New,28.53,49,15.01,No,14.17
1964,2025-06-17,South,Local Diner,Returning,35.81,31,2.31,No,17.84
1965,2025-06-24,West,McDonalds,New,13.95,29,20.94,No,9.18
1966,2025-04-12,East,Pizza Hut,Returning,24.1,48,1.2,No,10.96
1967,2025-04-07,North,KFC,New,25.28,51,16.85,No,14.33
1968,2025-04-09,North,Pizza Hut,Returning,20.56,56,0.66,No,10.81
1969,2025-02-17,East,Taco Bell,New,20.9,36,12.64,No,9.51
1970,2025-01-02,East,Local Diner,New,13.18,59,24.79,No,8.36
1971,2025-02-22,South,Local Diner,VIP,48.17,21,2.04,No,25.86
1972,2025-02-03,West,Subway,New,12.0,24,15.36,Yes,0
1973,2025-03-13,East,KFC,VIP,59.41,29,0.86,Yes,0
1974,2025-02-17,East,Local Diner,Returning,24.03,32,2.24,No,10.95
1975,2025-06-02,South,Pizza Hut,New,16.77,54,23.17,No,8.36
1976,2025-01-22,Central,Pizza Hut,New,20.75,41,19.0,No,12.22
1977,2025-06-13,Central,Local Diner,New,26.86,22,20.15,No,15.86
1978,2025-01-21,South,McDonalds,Returning,40.97,22,2.3,No,15.62
1979,2025-02-11,West,Subway,Returning,34.39,35,4.78,No,14.02
1980,2025-04-22,North,KFC,Returning,40.58,53,1.18,No,19.76
1981,2025-05-29,East,Taco Bell,VIP,74.86,32,3.17,No,25.76
1982,2025-01-10,North,Local Diner,New,19.81,35,22.43,No,10.89
1983,2025-04-19,North,Burger King,Returning,18.65,20,0.16,No,10.64
1984,2025-05-04,Central,KFC,New,12.77,28,15.18,No,8.77
1985,2025-01-18,East,Local Diner,New,26.23,25,21.8,No,11.0
1986,2025-06-26,North,McDonalds,New,16.9,28,15.39,No,12.1
1987,2025-05-14,South,KFC,New,28.92,23,10.28,No,12.85
1988,2025-06-19,Central,Sushi Spot,Returning,40.3,57,2.4,No,21.32
1989,2025-06-10,North,Subway,New,28.12,24,18.98,No,15.56
1990,2025-01-21,East,Local Diner,Returning,30.3,56,4.3,No,14.66
1991,2025-06-03,Central,KFC,New,23.3,20,23.65,No,11.45
1992,2025-06-17,South,Subway,Returning,28.73,29,3.71,No,15.72
1993,2025-05-21,East,Subway,Returning,39.1,52,4.18,No,17.75
1994,2025-04-05,South,Subway,VIP,51.87,24,4.1,No,24.94
1995,2025-01-05,South,KFC,Returning,18.35,44,1.07,Yes,0
1996,2025-03-15,North,Taco Bell,Returning,20.66,55,3.98,Yes,0
1997,2025-06-10,South,Sushi Spot,Returning,22.97,24,0.26,No,14.88
1998,2025-02-10,West,McDonalds,Returning,40.19,26,1.38,No,17.19
1999,2025-04-19,North,Burger King,New,12.2,23,16.8,No,7.1
